Nehemiah,1,1,"These are the words of Nehemiah, Hacaliah's son.
It was the month Kislev. This was when King Artaxerxes had ruled for 20 years. I was in the big city of Susa."
Nehemiah,1,2,"Hanani, my brother, and some other men arrived from Judah. I asked them for news of the Jews who had returned there from exile in Babylon. I asked them for news about Jerusalem."
Nehemiah,1,3,"They told me, ‘The Jews who returned to Judah are in much trouble. The walls of the city still have lots of holes in them. Fire has burned the city's gates down to the ground. So the people are very ashamed.’"
Nehemiah,1,4,"After they told me this, I sat down and I wept. I was very sad for many days. I did not eat or drink anything and I prayed to God."
Nehemiah,1,5,"I prayed, ‘LORD, God of heaven, you are great and powerful. You always continue to love your people, as you have promised to do. You are kind to those people who love you and obey your commands."
Nehemiah,1,6,"Please listen to my prayer. I am your servant. I am praying in the day and in the night on behalf of your servants, the Israelites. I agree that we have all done wrong things. That includes me and my family. We have not obeyed you."
Nehemiah,1,7,"We have done wicked things against you. We have not obeyed the commands, the laws and the rules that you gave to your servant Moses."
Nehemiah,1,8,"Remember what you told your servant, Moses. You told him, “If the Israelites turn away from me, I will make them live among foreign people in many different places."
Nehemiah,1,9,"But if they return to me and they obey my commands, I will be kind to them. I will bring them back together again from all the different places where they are living. Even if they live far away, I will find them. I will bring them to the place that I have chosen to give honour to my name.”"
Nehemiah,1,10,"LORD, these are your people and your servants. You used your great power and strength to rescue them."
Nehemiah,1,11,"Please listen to my prayer, my Lord. Hear the prayers of your people who love to respect your name. Please cause the king to be kind to me. May he give me what I ask for.’
I was the king's cupbearer."
Nehemiah,2,1,"It was the month of Nisan, when King Artaxerxes had ruled Babylon for 20 years. I had the king's wine ready for him to drink. I took it to give to him. He saw that I was sad. I had not been sad in front of the king before."
Nehemiah,2,2,"The king asked me, ‘Why are you sad? You are not ill. This must mean that you are very upset.’ I was very frightened."
Nehemiah,2,3,"I replied to the king, ‘May the king live for ever! I am sad because enemies have destroyed the city where my ancestors are buried. They burned the city's gates.’"
Nehemiah,2,4,"The king asked me, ‘What do you want me to do for you?’ So I prayed to our God who rules from heaven."
Nehemiah,2,5,"Then I said to the king, ‘Please sir, if you think it is a good idea and you are pleased with me, let me go to Judah. If you agree to send me there, I can build again the city where my ancestors are buried.’"
Nehemiah,2,6,"The king was sitting with the queen next to him. The king asked me, ‘How long will you be away? When will you return?’ I told the king how long I would be away. Because the king was happy to send me, I told him when I would leave."
Nehemiah,2,7,"I said to the king, ‘If the king agrees, please give me some letters to say that I have your authority. I will show the letters to your officers who rule the region on the west side of the Euphrates river. Then I will be able to travel safely on the journey to Judah."
Nehemiah,2,8,"Also give me a letter for Asaph, who takes care of the king's forest there. Tell him to give me wood from the trees. I need to make beams to mend the gates of the strong place near the temple. I also need to mend the city's wall. And I need to build a house for myself to live in.’
The king agreed to do what I asked him, because my God was with me."
Nehemiah,2,9,The king sent officers of his army to keep me safe on the journey. He also sent soldiers who rode on horses. I went to the king's officers on the west side of the Euphrates river. I gave them the letters which the king had written.
