Isaiah,1,1,"This is a vision that God showed to Isaiah, the son of Amoz. It was a message about his country, Judah, and the city of Jerusalem. God showed it to Isaiah at the time when Uzziah, then Jotham, then Ahaz and then Hezekiah were kings of Judah."
Isaiah,1,2,"Hear the LORD, those who live in heaven! Listen to him, you people on the earth! Listen carefully because the LORD has spoken! He says, ‘I have helped my children to grow. I took care of them but now they have turned against me!"
Isaiah,1,3,An ox knows its master. A donkey knows the place where its master feeds it. But Israel's people do not know me. My people do not understand me.’
Isaiah,1,4,"Oh! Israel, you are a nation of people who do not obey me. The people are guilty of many evil things. Their sins are like a heavy weight on their backs. They are a family of people who do wicked things. They have turned away from the LORD, the Holy God of Israel. They have turned their backs against him."
Isaiah,1,5,You continue to fight against God. Why do you do that? God will continue to punish you. You are weak and you hurt all over. Your mind and your body have great pain.
Isaiah,1,6,"From the bottom of your feet, to the top of your head, everywhere hurts! There are wounds all over your body that are still bleeding. Nobody has cleaned your wounds or covered them. Nobody has put olive oil on them to make them better."
Isaiah,1,7,"Your land has become useless. Fire has destroyed your towns and cities. Foreign people have taken the crops from your fields, while you stood there and watched. Strangers have destroyed everything in your country."
Isaiah,1,8,"Jerusalem is now like a hut in a vineyard or in a field of crops. It stands there alone, with its enemies all round it."
Isaiah,1,9,"Unless the LORD Almighty had left some of us alive, we would have become like Sodom. We would have been completely destroyed, like Gomorrah."
Isaiah,1,10,"Yes, you are like the rulers of Sodom, so listen to the LORD's message! You are no better than the people in Gomorrah! So listen to what our God is saying to you."
Isaiah,1,11,"The LORD says, ‘All your sacrifices are not important to me. I have received too many sacrifices that you have burned as gifts to me. I have received too many sheep and fat animals. I do not want any more blood from bulls, goats and lambs that you have offered to me as sacrifices. They do not give me any pleasure."
Isaiah,1,12,You come to worship me in my temple. But are you doing what I want? Did I ask you to march round the temple yards with all your animals?
Isaiah,1,13,"Do not bring any more useless gifts to offer to me! I do not like your incense. You like to have feasts at new moons, or on Sabbath days. But because of your sins, I hate all your holy meetings."
Isaiah,1,14,I hate your new moon feasts and your holy meetings. They have become like a heavy load for me. I cannot carry it any longer!
Isaiah,1,15,"When you lift up your hands to pray to me, I have to look away. Even if you pray very many times to me, I do not listen to you, because your hands are full of blood."
Isaiah,1,16,"Wash yourselves and make yourselves clean! Remove your sins, so that I no longer see them. Stop doing evil things!"
Isaiah,1,17,"Instead, learn to do what is right. Be honest and fair in what you do. Help people who are in pain. Make sure that widows and children who have no family receive justice.’"
Isaiah,1,18,"The LORD says, ‘Please come, so that we talk about this together. Even if your sins are like a red stain, they will become as white as snow. Even if they are bright red, they will become like white wool."
Isaiah,1,19,"I will forgive you if you agree to obey me. If you are ready to do that, you will again eat plenty of good food from the land."
Isaiah,1,20,"But if you refuse to obey me and you turn against me, you will die in war.’
That is what the LORD himself has said."
