John,1,1,In the beginning was the one who is called the Word. The Word was with God and was truly God.
John,1,2,From the very beginning the Word was with God.
John,1,3,"And with this Word, God created all things. Nothing was made without the Word. Everything that was created"
John,1,4,"received its life from him, and his life gave light to everyone."
John,1,5,"The light keeps shining in the dark, and darkness has never put it out."
John,1,6,"God sent a man named John,"
John,1,7,who came to tell about the light and to lead all people to have faith.
John,1,8,John wasn't that light. He came only to tell about the light.
John,1,9,The true light that shines on everyone was coming into the world.
John,1,10,"The Word was in the world, but no one knew him, though God had made the world with his Word."
John,1,11,"He came into his own world, but his own nation did not welcome him."
John,1,12,Yet some people accepted him and put their faith in him. So he gave them the right to be the children of God.
John,1,13,They were not God's children by nature or because of any human desires. God himself was the one who made them his children.
John,1,14,"The Word became a human being and lived here with us. We saw his true glory, the glory of the only Son of the Father. From him all the kindness and all the truth of God have come down to us."
John,1,15,"John spoke about him and shouted, “This is the one I told you would come! He is greater than I am, because he was alive before I was born.”"
John,1,16,"Because of all that the Son is, we have been given one blessing after another."
John,1,17,"The Law was given by Moses, but Jesus Christ brought us undeserved kindness and truth."
John,1,18,"No one has ever seen God. The only Son, who is truly God and is closest to the Father, has shown us what God is like."
John,2,1,"Three days later Mary, the mother of Jesus, was at a wedding feast in the village of Cana in Galilee."
John,2,2,Jesus and his disciples had also been invited and were there.
John,2,3,"When the wine was all gone, Mary said to Jesus, “They don't have any more wine.”"
John,2,4,"Jesus replied, “Mother, my time hasn't yet come! You must not tell me what to do.”"
John,2,5,"Mary then said to the servants, “Do whatever Jesus tells you to do.”"
John,2,6,At the feast there were six stone water jars that were used by the people for washing themselves in the way that their religion said they must. Each jar held about a hundred litres.
John,2,7,"Jesus told the servants to fill them to the top with water. Then after the jars had been filled,"
John,2,8,"he said, “Now take some water and give it to the man in charge of the feast.” The servants did as Jesus told them,"
John,2,9,"and the man in charge drank some of the water that had now turned into wine. He did not know where the wine had come from, but the servants did. He called the bridegroom over"
John,2,10,"and said, “The best wine is always served first. Then after the guests have had plenty, the other wine is served. But you have kept the best until last!”"
John,2,11,"This was Jesus' first miracle, and he did it in the village of Cana in Galilee. There Jesus showed his glory, and his disciples put their faith in him."
John,2,12,"After this, he went with his mother, his brothers, and his disciples to the town of Capernaum, where they stayed for a few days."
John,2,13,"Not long before the Jewish festival of Passover, Jesus went to Jerusalem."
John,2,14,"There he found people selling cattle, sheep, and doves in the temple. He also saw moneychangers sitting at their tables."
John,2,15,"So he took some rope and made a whip. Then he chased everyone out of the temple, together with their sheep and cattle. He turned over the tables of the moneychangers and scattered their coins."
John,2,16,"Jesus said to the people who had been selling doves, “Get those doves out of here! Don't make my Father's house a market place.”"
John,2,17,"The disciples then remembered that the Scriptures say, “My love for your house burns in me like a fire.”"
John,2,18,"The Jewish leaders asked Jesus, “What miracle will you perform to show us why you have done this?”"
John,2,19,"“Destroy this temple,” Jesus answered, “and in three days I will build it again!”"
John,2,20,"The leaders replied, “It took forty-six years to build this temple. What makes you think you can rebuild it in three days?”"
John,2,21,But Jesus was talking about his body as a temple.
John,2,22,"And when he was raised from death, his disciples remembered what he had told them. Then they believed the Scriptures and the words of Jesus."
John,2,23,"In Jerusalem during Passover many people put their faith in Jesus, because they saw him perform miracles."
John,2,24,"But Jesus knew what was in their hearts, and he would not let them have power over him."
John,2,25,No one had to tell him what people were like. He already knew.
