Psalms,1,1,"How happy is the one who does not
walk in the advice of the wicked
or stand in the pathway with sinners
or sit in the company of mockers!"
Psalms,1,2,"Instead, his delight is in the LORD’s instruction,
and he meditates on it day and night."
Psalms,1,3,"He is like a tree planted beside flowing streams
that bears its fruit in its season,
and its leaf does not wither.
Whatever he does prospers."
Psalms,1,4,"The wicked are not like this;
instead, they are like chaff that the wind blows away."
Psalms,1,5,"Therefore the wicked will not stand up in the judgment,
nor sinners in the assembly of the righteous."
Psalms,1,6,"For the LORD watches over the way of the righteous,
but the way of the wicked leads to ruin."
Psalms,2,1,"Why do the nations rage
and the peoples plot in vain?"
Psalms,2,2,"The kings of the earth take their stand,
and the rulers conspire together
against the LORD and his Anointed One"
Psalms,2,3,"“Let’s tear off their chains
and throw their ropes off of us.”"
Psalms,2,4,"The one enthroned in heaven laughs;
the Lord ridicules them."
Psalms,2,5,"Then he speaks to them in his anger
and terrifies them in his wrath"
Psalms,2,6,"“I have installed my king
on Zion, my holy mountain.”"
Psalms,2,7,"I will declare the LORD’s decree.
He said to me, “You are my Son;
today I have become your Father."
Psalms,2,8,"Ask of me,
and I will make the nations your inheritance
and the ends of the earth your possession."
Psalms,2,9,"You will break them with an iron scepter;
you will shatter them like pottery.”"
Psalms,2,10,"So now, kings, be wise;
receive instruction, you judges of the earth."
Psalms,2,11,"Serve the LORD with reverential awe
and rejoice with trembling."
Psalms,2,12,"Pay homage to the Son or he will be angry
and you will perish in your rebellion,
for his anger may ignite at any moment.
All who take refuge in him are happy."
Psalms,3,1,"LORD, how my foes increase!
There are many who attack me."
Psalms,3,2,"Many say about me,
“There is no help for him in God.” Selah"
Psalms,3,3,"But you, LORD, are a shield around me,
my glory, and the one who lifts up my head."
Psalms,3,4,"I cry aloud to the LORD,
and he answers me from his holy mountain. Selah"
Psalms,3,5,"I lie down and sleep;
I wake again because the LORD sustains me."
Psalms,3,6,"I will not be afraid of thousands of people
who have taken their stand against me on every side."
Psalms,3,7,"Rise up, LORD!
Save me, my God!
You strike all my enemies on the cheek;
you break the teeth of the wicked."
Psalms,3,8,"Salvation belongs to the LORD;
may your blessing be on your people. Selah"
Psalms,4,1,"Answer me when I call,
God, who vindicates me.
You freed me from affliction;
be gracious to me and hear my prayer."
Psalms,4,2,"How long, exalted ones, will my honor be insulted?
How long will you love what is worthless
and pursue a lie? Selah"
Psalms,4,3,"Know that the LORD has set apart
the faithful for himself;
the LORD will hear when I call to him."
Psalms,4,4,"Be angry and do not sin;
reflect in your heart while on your bed and be silent. Selah"
Psalms,4,5,"Offer sacrifices in righteousness
and trust in the LORD."
Psalms,4,6,"Many are asking, “Who can show us anything good?”
Let the light of your face shine on us, LORD."
Psalms,4,7,"You have put more joy in my heart
than they have when their grain and new wine abound."
Psalms,4,8,"I will both lie down and sleep in peace,
for you alone, LORD, make me live in safety."
Psalms,5,1,"Listen to my words, LORD;
consider my sighing."
Psalms,5,2,"Pay attention to the sound of my cry,
my King and my God,
for I pray to you."
Psalms,5,3,"In the morning, LORD, you hear my voice;
in the morning I plead my case to you and watch expectantly."
Psalms,5,4,"For you are not a God who delights in wickedness;
evil cannot dwell with you."
Psalms,5,5,"The boastful cannot stand in your sight;
you hate all evildoers."
Psalms,5,6,"You destroy those who tell lies;
the LORD abhors violent and treacherous people."
Psalms,5,7,"But I enter your house
by the abundance of your faithful love;
I bow down toward your holy temple
in reverential awe of you."
Psalms,5,8,"LORD, lead me in your righteousness
because of my adversaries;
make your way straight before me."
Psalms,5,9,"For there is nothing reliable in what they say;
destruction is within them;
their throat is an open grave;
they flatter with their tongues."
Psalms,5,10,"Punish them, God;
let them fall by their own schemes.
Drive them out because of their many crimes,
for they rebel against you."
Psalms,5,11,"But let all who take refuge in you rejoice;
let them shout for joy forever.
May you shelter them,
and may those who love your name boast about you."
Psalms,5,12,"For you, LORD, bless the righteous one;
you surround him with favor like a shield."
Psalms,6,1,"LORD, do not rebuke me in your anger;
do not discipline me in your wrath."
Psalms,6,2,"Be gracious to me, LORD, for I am weak;
heal me, LORD, for my bones are shaking"
Psalms,6,3,"my whole being is shaken with terror.
And you, LORD  — how long?"
Psalms,6,4,"Turn, LORD! Rescue me;
save me because of your faithful love."
Psalms,6,5,"For there is no remembrance of you in death;
who can thank you in Sheol?"
Psalms,6,6,"I am weary from my groaning;
with my tears I dampen my bed
and drench my couch every night."
Psalms,6,7,"My eyes are swollen from grief;
they grow old because of all my enemies."
Psalms,6,8,"Depart from me, all evildoers,
for the LORD has heard the sound of my weeping."
Psalms,6,9,"The LORD has heard my plea for help;
the LORD accepts my prayer."
Psalms,6,10,"All my enemies will be ashamed and shake with terror;
they will turn back and suddenly be disgraced."
Psalms,7,1,"LORD my God, I seek refuge in you;
save me from all my pursuers and rescue me"
Psalms,7,2,"or they will tear me like a lion,
ripping me apart with no one to rescue me."
Psalms,7,3,"LORD my God, if I have done this,
if there is injustice on my hands"
Psalms,7,4,"if I have done harm to one at peace with me
or have plundered my adversary without cause"
Psalms,7,5,"may an enemy pursue and overtake me;
may he trample me to the ground
and leave my honor in the dust. Selah"
