Philippians,1,1,"PAUL AND Timothy, bond servants of Christ Jesus (the Messiah), to all the saints (God's consecrated people) in Christ Jesus who are at Philippi, with the bishops (overseers) and deacons (assistants):"
Philippians,1,2,Grace (favor and blessing) to you and [heart] peace from God our Father and the Lord Jesus Christ (the Messiah).
Philippians,1,3,I thank my God in all my remembrance of you.
Philippians,1,4,In every prayer of mine I always make my entreaty and petition for you all with joy (delight).
Philippians,1,5,[I thank my God] for your fellowship (your sympathetic cooperation and contributions and partnership) in advancing the good news (the Gospel) from the first day [you heard it] until now.
Philippians,1,6,"And I am convinced and sure of this very thing, that He Who began a good work in you will continue until the day of Jesus Christ [right up to the time of His return], developing [that good work] and perfecting and bringing it to full completion in you."
Philippians,1,7,"It is right and appropriate for me to have this confidence and feel this way about you all, because you have me in your heart and I hold you in my heart as partakers and sharers, one and all with me, of grace (God's unmerited favor and spiritual blessing). [This is true] both when I am shut up in prison and when I am out in the defense and confirmation of the good news (the Gospel)."
Philippians,1,8,"For God is my witness how I long for and pursue you all with love, in the tender mercy of Christ Jesus [Himself]!"
Philippians,1,9,"And this I pray: that your love may abound yet more and more and extend to its fullest development in knowledge and all keen insight [that your love may display itself in greater depth of acquaintance and more comprehensive discernment],"
Philippians,1,10,"So that you may surely learn to sense what is vital, and approve and prize what is excellent and of real value [recognizing the highest and the best, and distinguishing the moral differences], and that you may be untainted and pure and unerring and blameless [so that with hearts sincere and certain and unsullied, you may approach] the day of Christ [not stumbling nor causing others to stumble]."
Philippians,1,11,"May you abound in and be filled with the fruits of righteousness (of right standing with God and right doing) which come through Jesus Christ (the Anointed One), to the honor and praise of God [that His glory may be both manifested and recognized]."
Philippians,1,12,"Now I want you to know and continue to rest assured, brethren, that what [has happened] to me [this imprisonment] has actually only served to advance and give a renewed impetus to the [spreading of the] good news (the Gospel)."
Philippians,1,13,So much is this a fact that throughout the whole imperial guard and to all the rest [here] my imprisonment has become generally known to be in Christ [that I am a prisoner in His service and for Him].
Philippians,1,14,And [also] most of the brethren have derived fresh confidence in the Lord because of my chains and are much more bold to speak and publish fearlessly the Word of God [acting with more freedom and indifference to the consequences].
Philippians,1,15,"Some, it is true, [actually] preach Christ (the Messiah) [for no better reason than] out of envy and rivalry (party spirit), but others are doing so out of a loyal spirit and goodwill."
Philippians,1,16,"The latter [proclaim Christ] out of love, because they recognize and know that I am [providentially] put here for the defense of the good news (the Gospel)."
Philippians,1,17,"But the former preach Christ out of a party spirit, insincerely [out of no pure motive, but thinking to annoy me], supposing they are making my bondage more bitter and my chains more galling."
Philippians,1,18,"But what does it matter, so long as either way, whether in pretense [for personal ends] or in all honesty [for the furtherance of the Truth], Christ is being proclaimed? And in that I [now] rejoice, yes, and I shall rejoice [hereafter] also."
Philippians,1,19,For I am well assured and indeed know that through your prayers and a bountiful supply of the Spirit of Jesus Christ (the Messiah) this will turn out for my preservation (for the spiritual health and welfare of my own soul) and avail toward the saving work of the Gospel.
Philippians,1,20,"This is in keeping with my own eager desire and persistent expectation and hope, that I shall not disgrace myself nor be put to shame in anything; but that with the utmost freedom of speech and unfailing courage, now as always heretofore, Christ (the Messiah) will be magnified and get glory and praise in this body of mine and be boldly exalted in my person, whether through (by) life or through (by) death."
Philippians,1,21,"For me to live is Christ [His life in me], and to die is gain [the gain of the glory of eternity]."
Philippians,1,22,"If, however, it is to be life in the flesh and I am to live on here, that means fruitful service for me; so I can say nothing as to my personal preference [I cannot choose],"
Philippians,1,23,"But I am hard pressed between the two. My yearning desire is to depart (to be free of this world, to set forth) and be with Christ, for that is far, far better;"
Philippians,1,24,But to remain in my body is more needful and essential for your sake.
Philippians,1,25,"Since I am convinced of this, I know that I shall remain and stay by you all, to promote your progress and joy in believing,"
Philippians,1,26,"So that in me you may have abundant cause for exultation and glorying in Christ Jesus, through my coming to you again."
Philippians,1,27,"Only be sure as citizens so to conduct yourselves [that] your manner of life [will be] worthy of the good news (the Gospel) of Christ, so that whether I [do] come and see you or am absent, I may hear this of you: that you are standing firm in united spirit and purpose, striving side by side and contending with a single mind for the faith of the glad tidings (the Gospel)."
Philippians,1,28,"And do not [for a moment] be frightened or intimidated in anything by your opponents and adversaries, for such [constancy and fearlessness] will be a clear sign (proof and seal) to them of [their impending] destruction, but [a sure token and evidence] of your deliverance and salvation, and that from God."
Philippians,1,29,"For you have been granted [the privilege] for Christ's sake not only to believe in (adhere to, rely on, and trust in) Him, but also to suffer in His behalf."
Philippians,1,30,So you are engaged in the same conflict which you saw me [wage] and which you now hear to be mine [still].
Philippians,2,1,"SO BY whatever [appeal to you there is in our mutual dwelling in Christ, by whatever] strengthening and consoling and encouraging [our relationship] in Him [affords], by whatever persuasive incentive there is in love, by whatever participation in the [Holy] Spirit [we share], and by whatever depth of affection and compassionate sympathy,"
Philippians,2,2,"Fill up and complete my joy by living in harmony and being of the same mind and one in purpose, having the same love, being in full accord and of one harmonious mind and intention."
Philippians,2,3,"Do nothing from factional motives [through contentiousness, strife, selfishness, or for unworthy ends] or prompted by conceit and empty arrogance. Instead, in the true spirit of humility (lowliness of mind) let each regard the others as better than and superior to himself [thinking more highly of one another than you do of yourselves]."
Philippians,2,4,"Let each of you esteem and look upon and be concerned for not [merely] his own interests, but also each for the interests of others."
Philippians,2,5,Let this same attitude and purpose and [humble] mind be in you which was in Christ Jesus: [Let Him be your example in humility:]
Philippians,2,6,"Who, although being essentially one with God and in the form of God [possessing the fullness of the attributes which make God God], did not think this equality with God was a thing to be eagerly grasped or retained,"
Philippians,2,7,"But stripped Himself [of all privileges and rightful dignity], so as to assume the guise of a servant (slave), in that He became like men and was born a human being."
Philippians,2,8,"And after He had appeared in human form, He abased and humbled Himself [still further] and carried His obedience to the extreme of death, even the death of the cross!"
Philippians,2,9,"Therefore [because He stooped so low] God has highly exalted Him and has freely bestowed on Him the name that is above every name,"
Philippians,2,10,"That in (at) the name of Jesus every knee should (must) bow, in heaven and on earth and under the earth,"
Philippians,2,11,"And every tongue [frankly and openly] confess and acknowledge that Jesus Christ is Lord, to the glory of God the Father."
Philippians,2,12,"Therefore, my dear ones, as you have always obeyed [my suggestions], so now, not only [with the enthusiasm you would show] in my presence but much more because I am absent, work out (cultivate, carry out to the goal, and fully complete) your own salvation with reverence and awe and trembling (self-distrust, with serious caution, tenderness of conscience, watchfulness against temptation, timidly shrinking from whatever might offend God and discredit the name of Christ)."
