1 Chronicles,1,1,"Adam was the father of Seth, Seth was the father of Enosh, Enosh the father of Kenan,"
1 Chronicles,1,2,"Kenan the father of Mahalalel, Mahalalel the father of Jared."
1 Chronicles,1,3,"Jared was the father of Enoch, who was the father of Methuselah; Methuselah was the father of Lamech,"
1 Chronicles,1,4,"who was the father of Noah. Noah had three sons: Shem, Ham, and Japheth."
1 Chronicles,1,5,"The sons of Japheth—Gomer, Magog, Madai, Javan, Tubal, Meshech, and Tiras—were the ancestors of the peoples who bear their names."
1 Chronicles,1,6,"The descendants of Gomer were the people of Ashkenaz, Riphath, and Togarmah."
1 Chronicles,1,7,"The descendants of Javan were the people of Elishah, Spain, Cyprus, and Rhodes."
1 Chronicles,1,8,"The sons of Ham—Cush, Egypt, Libya, and Canaan—were the ancestors of the peoples who bear their names."
1 Chronicles,1,9,"The descendants of Cush were the people of Seba, Havilah, Sabtah, Raamah, and Sabteca. The descendants of Raamah were the people of Sheba and Dedan. ("
1 Chronicles,1,10,"Cush had a son named Nimrod, who became the world's first great conqueror.)"
1 Chronicles,1,11,"The descendants of Egypt were the people of Lydia, Anam, Lehab, Naphtuh,"
1 Chronicles,1,12,"Pathrus, Casluh, and of Crete (from whom the Philistines were descended)."
1 Chronicles,1,13,"Canaan's sons—Sidon, the oldest, and Heth—were the ancestors of the peoples who bear their names."
1 Chronicles,1,14,"Canaan was also the ancestor of the Jebusites, the Amorites, Girgashites,"
1 Chronicles,1,15,"Hivites, Arkites, Sinites,"
1 Chronicles,1,16,"Arvadites, Zemarites, and Hamathites."
1 Chronicles,1,17,"Shem's sons—Elam, Asshur, Arpachshad, Lud, Aram, Uz, Hul, Gether, and Meshek—were the ancestors of the peoples who bear their names."
1 Chronicles,1,18,"Arpachshad was the father of Shelah, who was the father of Eber."
1 Chronicles,1,19,"Eber had two sons; one was named Peleg, because during his time the people of the world were divided, and the other was named Joktan."
1 Chronicles,1,20,"The descendants of Joktan were the people of Almodad, Sheleph, Hazarmaveth, Jerah,"
1 Chronicles,1,21,"Hadoram, Uzal, Diklah,"
1 Chronicles,1,22,"Ebal, Abimael, Sheba,"
1 Chronicles,1,23,"Ophir, Havilah, and Jobab."
1 Chronicles,1,24,"The family line from Shem to Abram is as follows: Shem, Arpachshad, Shelah,"
1 Chronicles,1,25,"Eber, Peleg, Reu,"
1 Chronicles,1,26,"Serug, Nahor, Terah,"
1 Chronicles,1,27,and Abram (also known as Abraham).
1 Chronicles,1,28,"Abraham had two sons, Isaac and Ishmael."
1 Chronicles,1,29,"The sons of Ishmael became the heads of twelve tribes: Nebaioth (from the name of Ishmael's oldest son), Kedar, Adbeel, Mibsam,"
1 Chronicles,1,30,"Mishma, Dumah, Massa, Hadad, Tema,"
1 Chronicles,1,31,"Jetur, Naphish, and Kedemah."
1 Chronicles,1,32,"Abraham had a concubine named Keturah, who bore him six sons: Zimran, Jokshan, Medan, Midian, Ishbak, and Shuah. Jokshan had two sons: Sheba and Dedan."
1 Chronicles,1,33,"Midian had five sons: Ephah, Epher, Hanoch, Abida, and Eldaah."
1 Chronicles,1,34,"Abraham's son Isaac had two sons, Esau and Jacob."
1 Chronicles,1,35,"Esau's sons were Eliphaz, Reuel, Jeush, Jalam, and Korah."
1 Chronicles,1,36,"Eliphaz became the ancestor of the following tribes: Teman, Omar, Zephi, Gatam, Kenaz, Timna, and Amalek."
1 Chronicles,1,37,"And Reuel became the ancestor of the tribes of Nahath, Zerah, Shammah, and Mizzah."
1 Chronicles,2,1,"Jacob had twelve sons: Reuben, Simeon, Levi, Judah, Issachar, Zebulun,"
1 Chronicles,2,2,"Dan, Joseph, Benjamin, Naphtali, Gad, and Asher."
1 Chronicles,2,3,"Judah had five sons in all. By his wife Bathshua, a Canaanite, he had three sons: Er, Onan, and Shelah. His oldest son, Er, was so evil that the Lord killed him."
1 Chronicles,2,4,"By his daughter-in-law Tamar, Judah had two more sons, Perez and Zerah."
1 Chronicles,2,5,"Perez had two sons, Hezron and Hamul."
1 Chronicles,2,6,"His brother Zerah had five sons: Zimri, Ethan, Heman, Calcol, and Darda."
1 Chronicles,2,7,"Achan son of Carmi, one of Zerah's descendants, brought disaster on the people of Israel by keeping loot that had been devoted to God."
1 Chronicles,2,8,"Ethan had one son, Azariah."
1 Chronicles,2,9,"Hezron had three sons: Jerahmeel, Ram, and Caleb."
1 Chronicles,2,10,"The family line from Ram to Jesse is as follows: Ram, Amminadab, Nahshon (a prominent man of the tribe of Judah),"
1 Chronicles,2,11,"Salmon, Boaz,"
1 Chronicles,2,12,"Obed, and Jesse."
1 Chronicles,2,13,"Jesse had seven sons. In order of age they were: Eliab, Abinadab, Shammah,"
1 Chronicles,2,14,"Nethanel, Raddai,"
1 Chronicles,2,15,"Ozem, and David."
1 Chronicles,2,16,"He also had two daughters, Zeruiah and Abigail. Jesse's daughter Zeruiah had three sons: Abishai, Joab, and Asahel."
1 Chronicles,2,17,"His other daughter Abigail married Jether, a descendant of Ishmael, and they had a son named Amasa."
1 Chronicles,2,18,"Hezron's son Caleb married Azubah and had a daughter named Jerioth. She had three sons: Jesher, Shobab, and Ardon."
1 Chronicles,2,19,"After the death of Azubah, Caleb married Ephrath, and they had a son named Hur."
1 Chronicles,2,20,"Hur's son was Uri, and his grandson was Bezalel."
1 Chronicles,2,21,"When Hezron was sixty years old, he married Machir's daughter, the sister of Gilead. They had a son named Segub,"
1 Chronicles,2,22,and Segub had a son named Jair. Jair ruled twenty-three cities in the territory of Gilead.
1 Chronicles,2,23,"But the kingdoms of Geshur and Aram conquered sixty towns there, including the villages of Jair and Kenath, and the towns nearby. All the people who lived there were descendants of Machir, the father of Gilead."
1 Chronicles,2,24,"After Hezron died, his son Caleb married Ephrath, his father's widow. They had a son named Ashhur, who founded the town of Tekoa."
1 Chronicles,2,25,"Jerahmeel, the oldest son of Hezron, had five sons: Ram, the oldest, Bunah, Oren, Ozem, and Ahijah."
1 Chronicles,4,1,"These are some of the descendants of Judah: Perez, Hezron, Carmi, Hur, and Shobal."
1 Chronicles,4,2,"Shobal was the father of Reaiah, who was the father of Jahath, the father of Ahumai and Lahad, the ancestors of the people who lived in Zorah."
1 Chronicles,5,1," These are the descendants of Reuben, the oldest of Jacob's sons. (Because he had sex with one of his father's concubines, he lost the rights belonging to the first-born son, and those rights were given to Joseph."
1 Chronicles,5,2,"It was the tribe of Judah, however, that became the strongest and provided a ruler for all the tribes.)"
1 Chronicles,5,3,"Reuben, the oldest of Jacob's sons, had four sons: Hanoch, Pallu, Hezron, and Carmi."
1 Chronicles,6,1,"Levi had three sons: Gershon, Kohath, and Merari."
1 Chronicles,6,2,"Kohath had four sons: Amram, Izhar, Hebron, and Uzziel."
1 Chronicles,6,3,"Amram had two sons, Aaron and Moses, and one daughter, Miriam. Aaron had four sons: Nadab, Abihu, Eleazar, and Ithamar."
1 Chronicles,6,4,"The descendants of Eleazar from generation to generation are as follows: Phinehas, Abishua,"
1 Chronicles,6,5,"Bukki, Uzzi,"
1 Chronicles,6,6,"Zerahiah, Meraioth,"
1 Chronicles,6,7,"Amariah, Ahitub,"
1 Chronicles,6,8,"Zadok, Ahimaaz,"
1 Chronicles,6,9,"Azariah, Johanan,"
1 Chronicles,6,10,"Azariah (the one who served in the Temple which King Solomon built in Jerusalem),"
1 Chronicles,6,11,"Amariah, Ahitub,"
1 Chronicles,6,12,"Zadok, Shallum,"
1 Chronicles,6,13,"Hilkiah, Azariah,"
1 Chronicles,6,14,"Seraiah, Jehozadak."
1 Chronicles,6,15,King Nebuchadnezzar deported Jehozadak along with the other people of Judah and Jerusalem whom the Lord sent into exile.
1 Chronicles,6,16," Levi had three sons: Gershon, Kohath, and Merari."
1 Chronicles,6,17,Each of them also had sons. Gershon was the father of Libni and Shimei;
1 Chronicles,6,18,"Kohath was the father of Amram, Izhar, Hebron, and Uzziel;"
1 Chronicles,6,19,and Merari was the father of Mahli and Mushi.
1 Chronicles,6,20,"These are the descendants of Gershon from generation to generation: Libni, Jahath, Zimmah,"
1 Chronicles,6,21,"Joah, Iddo, Zerah, Jeatherai."
1 Chronicles,6,22,"These are the descendants of Kohath from generation to generation: Amminadab, Korah, Assir,"
1 Chronicles,6,23,"Elkanah, Ebiasaph, Assir,"
1 Chronicles,6,24,"Tahath, Uriel, Uzziah, Shaul."
1 Chronicles,6,25,"Elkanah had two sons, Amasai and Ahimoth."
1 Chronicles,6,26,"These are Ahimoth's descendants from generation to generation: Elkanah, Zophai, Nahath,"
1 Chronicles,6,27,"Eliab, Jeroham, Elkanah."
1 Chronicles,6,28,"Samuel had two sons: Joel, the older, and Abijah, the younger."
1 Chronicles,6,29,"These are the descendants of Merari from generation to generation: Mahli, Libni, Shimei, Uzzah,"
1 Chronicles,6,30,"Shimea, Haggiah, Asaiah."
1 Chronicles,6,31,These are the men whom King David put in charge of the music at the place of worship in Jerusalem after the Covenant Box was moved there.
1 Chronicles,6,32,They took regular turns of duty at the Tent of the Lord 's presence during the time before King Solomon built the Temple.
