Proverbs,1,1," The proverbs of Solomon, son of David and king of Israel."
Proverbs,1,2,"Here are proverbs that will help you recognize wisdom and good advice, and understand sayings with deep meaning."
Proverbs,1,3,"They can teach you how to live intelligently and how to be honest, just, and fair."
Proverbs,1,4,They can make an inexperienced person clever and teach young people how to be resourceful.
Proverbs,1,5,"These proverbs can even add to the knowledge of the wise and give guidance to the educated,"
Proverbs,1,6,so that they can understand the hidden meanings of proverbs and the problems that the wise raise.
Proverbs,1,7," To have knowledge, you must first have reverence for the Lord. Stupid people have no respect for wisdom and refuse to learn."
Proverbs,1,8,"My child, pay attention to what your father and mother tell you."
Proverbs,1,9,Their teaching will improve your character as a handsome turban or a necklace improves your appearance.
Proverbs,1,10,"My child, when sinners tempt you, don't give in."
Proverbs,1,11,"Suppose they say, “Come on; let's find someone to kill! Let's attack some innocent people for the fun of it!"
Proverbs,1,12,"They may be alive and well when we find them, but they'll be dead when we're through with them!"
Proverbs,1,13,We'll find all kinds of riches and fill our houses with loot!
Proverbs,1,14,"Come and join us, and we'll all share what we steal.”"
Proverbs,1,15,"My child, don't go with people like that. Stay away from them."
Proverbs,1,16,They can't wait to do something bad. They're always ready to kill.
Proverbs,1,17,"It does no good to spread a net when the bird you want to catch is watching,"
Proverbs,1,18,"but people like that are setting a trap for themselves, a trap in which they will die."
Proverbs,1,19,Robbery always claims the life of the robber—this is what happens to anyone who lives by violence.
Proverbs,1,20," Listen! Wisdom is calling out in the streets and marketplaces,"
Proverbs,1,21,calling loudly at the city gates and wherever people come together:
Proverbs,1,22,“Foolish people! How long do you want to be foolish? How long will you enjoy making fun of knowledge? Will you never learn?
Proverbs,1,23,Listen when I reprimand you; I will give you good advice and share my knowledge with you.
Proverbs,1,24,"I have been calling you, inviting you to come, but you would not listen. You paid no attention to me."
Proverbs,1,25,You have ignored all my advice and have not been willing to let me correct you.
Proverbs,1,26,"So when you get into trouble, I will laugh at you. I will make fun of you when terror strikes—"
Proverbs,1,27,"when it comes on you like a storm, bringing fierce winds of trouble, and you are in pain and misery."
Proverbs,1,28,"Then you will call for wisdom, but I will not answer. You may look for me everywhere, but you will not find me."
Proverbs,1,29,You have never had any use for knowledge and have always refused to obey the Lord.
Proverbs,1,30,You have never wanted my advice or paid any attention when I corrected you.
Proverbs,1,31,"So then, you will get what you deserve, and your own actions will make you sick."
Proverbs,1,32,Inexperienced people die because they reject wisdom. Stupid people are destroyed by their own lack of concern.
Proverbs,1,33,"But whoever listens to me will have security. He will be safe, with no reason to be afraid.”"
Proverbs,2,1,"My child, learn what I teach you and never forget what I tell you to do."
Proverbs,2,2,Listen to what is wise and try to understand it.
Proverbs,2,3,"Yes, beg for knowledge; plead for insight."
Proverbs,2,4,Look for it as hard as you would for silver or some hidden treasure.
Proverbs,2,5,"If you do, you will know what it means to fear the Lord and you will succeed in learning about God."
Proverbs,2,6,It is the Lord who gives wisdom; from him come knowledge and understanding.
Proverbs,2,7,He provides help and protection for those who are righteous and honest.
Proverbs,2,8,"He protects those who treat others fairly, and guards those who are devoted to him."
Proverbs,2,9,"If you listen to me, you will know what is right, just, and fair. You will know what you should do."
Proverbs,2,10,"You will become wise, and your knowledge will give you pleasure."
Proverbs,2,11,Your insight and understanding will protect you
Proverbs,2,12,and prevent you from doing the wrong thing. They will keep you away from people who stir up trouble by what they say—
Proverbs,2,13,"those who have abandoned a righteous life to live in the darkness of sin,"
Proverbs,2,14,"those who find pleasure in doing wrong and who enjoy senseless evil,"
Proverbs,2,15,unreliable people who cannot be trusted.
Proverbs,2,16,"You will be able to resist any immoral woman who tries to seduce you with her smooth talk,"
Proverbs,2,17,who is faithless to her own husband and forgets her sacred vows.
Proverbs,2,18,"If you go to her house, you are traveling the road to death. To go there is to approach the world of the dead."
Proverbs,2,19,No one who visits her ever comes back. He never returns to the road to life.
Proverbs,2,20,So you must follow the example of good people and live a righteous life.
Proverbs,2,21,Righteous people—people of integrity—will live in this land of ours.
Proverbs,2,22,But God will snatch the wicked from the land and pull sinners out of it like plants from the ground.
Proverbs,3,1,"My child, don't forget what I teach you. Always remember what I tell you to do."
Proverbs,3,2,My teaching will give you a long and prosperous life.
Proverbs,3,3,Never let go of loyalty and faithfulness. Tie them around your neck; write them on your heart.
Proverbs,3,4,"If you do this, both God and people will be pleased with you."
Proverbs,3,5,Trust in the Lord with all your heart. Never rely on what you think you know.
Proverbs,3,6,"Remember the Lord in everything you do, and he will show you the right way."
Proverbs,3,7,Never let yourself think that you are wiser than you are; simply obey the Lord and refuse to do wrong.
Proverbs,3,8,"If you do, it will be like good medicine, healing your wounds and easing your pains."
Proverbs,3,9,Honor the Lord by making him an offering from the best of all that your land produces.
Proverbs,3,10,"If you do, your barns will be filled with grain, and you will have too much wine to store it all."
Proverbs,3,11," My child, when the Lord corrects you, pay close attention and take it as a warning."
Proverbs,3,12,"The Lord corrects those he loves, as parents correct a child of whom they are proud."
Proverbs,3,13,Happy is anyone who becomes wise—who comes to have understanding.
Proverbs,3,14,There is more profit in it than there is in silver; it is worth more to you than gold.
Proverbs,3,15,Wisdom is more valuable than jewels; nothing you could want can compare with it.
Proverbs,3,16,"Wisdom offers you long life, as well as wealth and honor."
Proverbs,3,17,Wisdom can make your life pleasant and lead you safely through it.
Proverbs,3,18,Those who become wise are happy; wisdom will give them life.
Proverbs,3,19,The Lord created the earth by his wisdom; by his knowledge he set the sky in place.
Proverbs,3,20,His wisdom caused the rivers to flow and the clouds to give rain to the earth.
Proverbs,3,21,"My child, hold on to your wisdom and insight. Never let them get away from you."
Proverbs,3,22,They will provide you with life—a pleasant and happy life.
Proverbs,3,23,You can go safely on your way and never even stumble.
Proverbs,3,24,"You will not be afraid when you go to bed, and you will sleep soundly through the night."
Proverbs,3,25,"You will not have to worry about sudden disasters, such as come on the wicked like a storm."
Proverbs,3,26,The Lord will keep you safe. He will not let you fall into a trap.
Proverbs,3,27," Whenever you possibly can, do good to those who need it."
Proverbs,3,28,Never tell your neighbors to wait until tomorrow if you can help them now.
Proverbs,3,29,"Don't plan anything that will hurt your neighbors; they live beside you, trusting you."
Proverbs,3,30,Don't argue with others for no reason when they have never done you any harm.
Proverbs,3,31,"Don't be jealous of violent people or decide to act as they do,"
Proverbs,3,32,"because the Lord hates people who do evil, but he takes righteous people into his confidence."
Proverbs,3,33,"The Lord puts a curse on the homes of the wicked, but blesses the homes of the righteous."
Proverbs,3,34,"He has no use for conceited people, but shows favor to those who are humble."
Proverbs,3,35,"Wise people will gain an honorable reputation, but stupid people will only add to their own disgrace."
Proverbs,4,1,"My children, listen to what your father teaches you. Pay attention, and you will have understanding."
Proverbs,4,2,"What I am teaching you is good, so remember it all."
Proverbs,4,3,"When I was only a little boy, my parents' only son,"
Proverbs,4,4,"my father would teach me. He would say, “Remember what I say and never forget it. Do as I tell you, and you will live."
Proverbs,4,5,Get wisdom and insight! Do not forget or ignore what I say.
Proverbs,4,6,"Do not abandon wisdom, and she will protect you; love her, and she will keep you safe."
Proverbs,4,7,"Getting wisdom is the most important thing you can do. Whatever else you get, get insight."
Proverbs,4,8,"Love wisdom, and she will make you great. Embrace her, and she will bring you honor."
Proverbs,4,9,She will be your crowning glory.”
Proverbs,4,10,"Listen to me, my child. Take seriously what I am telling you, and you will live a long life."
Proverbs,4,11,I have taught you wisdom and the right way to live.
Proverbs,4,12,"Nothing will stand in your way if you walk wisely, and you will not stumble when you run."
Proverbs,4,13,Always remember what you have learned. Your education is your life—guard it well.
Proverbs,4,14,Do not go where evil people go. Do not follow the example of the wicked.
Proverbs,4,15,Don't do it! Keep away from evil! Refuse it and go on your way.
Proverbs,4,16,Wicked people cannot sleep unless they have done something wrong. They lie awake unless they have hurt someone.
Proverbs,4,17,Wickedness and violence are like food and drink to them.
Proverbs,4,18,"The road the righteous travel is like the sunrise, getting brighter and brighter until daylight has come."
Proverbs,4,19,"The road of the wicked, however, is dark as night. They fall, but cannot see what they have stumbled over."
Proverbs,4,20,"My child, pay attention to what I say. Listen to my words."
Proverbs,4,21,Never let them get away from you. Remember them and keep them in your heart.
Proverbs,4,22,They will give life and health to anyone who understands them.
Proverbs,4,23,Be careful how you think; your life is shaped by your thoughts.
Proverbs,4,24,Never say anything that isn't true. Have nothing to do with lies and misleading words.
Proverbs,4,25,Look straight ahead with honest confidence; don't hang your head in shame.
Proverbs,4,26,"Plan carefully what you do, and whatever you do will turn out right."
Proverbs,4,27,Avoid evil and walk straight ahead. Don't go one step off the right way.
Proverbs,5,1,"My child, pay attention and listen to my wisdom and insight."
Proverbs,5,2,"Then you will know how to behave properly, and your words will show that you have knowledge."
Proverbs,5,3,"The lips of another man's wife may be as sweet as honey and her kisses as smooth as olive oil,"
Proverbs,5,4,"but when it is all over, she leaves you nothing but bitterness and pain."
Proverbs,5,5,She will take you down to the world of the dead; the road she walks is the road to death.
Proverbs,5,6,"She does not stay on the road to life; but wanders off, and does not realize what is happening."
Proverbs,5,7,"Now listen to me, sons, and never forget what I am saying."
Proverbs,5,8,Keep away from such a woman! Don't even go near her door!
Proverbs,5,9,"If you do, others will gain the respect that you once had, and you will die young at the hands of merciless people."
Proverbs,5,10,"Yes, strangers will take all your wealth, and what you have worked for will belong to someone else."
