Isaiah,1,1,"These are the visions that Isaiah son of Amoz saw concerning Judah and Jerusalem. He saw these visions during the years when Uzziah, Jotham, Ahaz, and Hezekiah were kings of Judah."
Isaiah,1,2,"Listen, O heavens! Pay attention, earth! This is what the Lord says: “The children I raised and cared for have rebelled against me."
Isaiah,1,3,"Even an ox knows its owner, and a donkey recognizes its master’s care— but Israel doesn’t know its master. My people don’t recognize my care for them.”"
Isaiah,1,4,"Oh, what a sinful nation they are— loaded down with a burden of guilt. They are evil people, corrupt children who have rejected the Lord. They have despised the Holy One of Israel and turned their backs on him."
Isaiah,1,5,"Why do you continue to invite punishment? Must you rebel forever? Your head is injured, and your heart is sick."
Isaiah,1,6,"You are battered from head to foot— covered with bruises, welts, and infected wounds— without any soothing ointments or bandages."
Isaiah,1,7,"Your country lies in ruins, and your towns are burned. Foreigners plunder your fields before your eyes and destroy everything they see."
Isaiah,1,8,"Beautiful Jerusalem stands abandoned like a watchman’s shelter in a vineyard, like a lean-to in a cucumber field after the harvest, like a helpless city under siege."
Isaiah,1,9,"If the Lord of Heaven’s Armies had not spared a few of us, we would have been wiped out like Sodom, destroyed like Gomorrah."
Isaiah,1,10,"Listen to the Lord , you leaders of “Sodom.” Listen to the law of our God, people of “Gomorrah.”"
Isaiah,1,11,“What makes you think I want all your sacrifices?” says the Lord. “I am sick of your burnt offerings of rams and the fat of fattened cattle. I get no pleasure from the blood of bulls and lambs and goats.
Isaiah,1,12,"When you come to worship me, who asked you to parade through my courts with all your ceremony?"
Isaiah,1,13,Stop bringing me your meaningless gifts; the incense of your offerings disgusts me! As for your celebrations of the new moon and the Sabbath and your special days for fasting— they are all sinful and false. I want no more of your pious meetings.
Isaiah,1,14,I hate your new moon celebrations and your annual festivals. They are a burden to me. I cannot stand them!
Isaiah,1,15,"When you lift up your hands in prayer, I will not look. Though you offer many prayers, I will not listen, for your hands are covered with the blood of innocent victims."
Isaiah,1,16,Wash yourselves and be clean! Get your sins out of my sight. Give up your evil ways.
Isaiah,1,17,Learn to do good. Seek justice. Help the oppressed. Defend the cause of orphans. Fight for the rights of widows.
Isaiah,1,18,"“Come now, let’s settle this,” says the Lord. “Though your sins are like scarlet, I will make them as white as snow. Though they are red like crimson, I will make them as white as wool."
Isaiah,1,19,"If you will only obey me, you will have plenty to eat."
Isaiah,1,20,"But if you turn away and refuse to listen, you will be devoured by the sword of your enemies. I, the Lord , have spoken!”"
Isaiah,1,21,"See how Jerusalem, once so faithful, has become a prostitute. Once the home of justice and righteousness, she is now filled with murderers."
Isaiah,1,22,"Once like pure silver, you have become like worthless slag. Once so pure, you are now like watered-down wine."
Isaiah,1,23,"Your leaders are rebels, the companions of thieves. All of them love bribes and demand payoffs, but they refuse to defend the cause of orphans or fight for the rights of widows."
Isaiah,1,24,"Therefore, the Lord, the Lord of Heaven’s Armies, the Mighty One of Israel, says, “I will take revenge on my enemies and pay back my foes!"
Isaiah,1,25,I will raise my fist against you. I will melt you down and skim off your slag. I will remove all your impurities.
Isaiah,1,26,Then I will give you good judges again and wise counselors like you used to have. Then Jerusalem will again be called the Home of Justice and the Faithful City.”
Isaiah,1,27,Zion will be restored by justice; those who repent will be revived by righteousness.
Isaiah,1,28,"But rebels and sinners will be completely destroyed, and those who desert the Lord will be consumed."
Isaiah,1,29,You will be ashamed of your idol worship in groves of sacred oaks. You will blush because you worshiped in gardens dedicated to idols.
Isaiah,1,30,"You will be like a great tree with withered leaves, like a garden without water."
Isaiah,1,31,"The strongest among you will disappear like straw; their evil deeds will be the spark that sets it on fire. They and their evil works will burn up together, and no one will be able to put out the fire."
Isaiah,2,1,This is a vision that Isaiah son of Amoz saw concerning Judah and Jerusalem:
Isaiah,2,2,"In the last days, the mountain of the Lord ’s house will be the highest of all— the most important place on earth. It will be raised above the other hills, and people from all over the world will stream there to worship."
Isaiah,2,3,"People from many nations will come and say, “Come, let us go up to the mountain of the Lord, to the house of Jacob’s God. There he will teach us his ways, and we will walk in his paths.” For the Lord ’s teaching will go out from Zion; his word will go out from Jerusalem."
Isaiah,2,4,"The Lord will mediate between nations and will settle international disputes. They will hammer their swords into plowshares and their spears into pruning hooks. Nation will no longer fight against nation, nor train for war anymore."
Isaiah,2,5,"Come, descendants of Jacob, let us walk in the light of the Lord!"
Isaiah,2,6,"For the Lord has rejected his people, the descendants of Jacob, because they have filled their land with practices from the East and with sorcerers, as the Philistines do. They have made alliances with pagans."
Isaiah,2,7,Israel is full of silver and gold; there is no end to its treasures. Their land is full of warhorses; there is no end to its chariots.
Isaiah,2,8,Their land is full of idols; the people worship things they have made with their own hands.
Isaiah,2,9,"So now they will be humbled, and all will be brought low— do not forgive them."
Isaiah,2,10,Crawl into caves in the rocks. Hide in the dust from the terror of the Lord and the glory of his majesty.
Isaiah,2,11,"Human pride will be brought down, and human arrogance will be humbled. Only the Lord will be exalted on that day of judgment."
Isaiah,2,12,For the Lord of Heaven’s Armies has a day of reckoning. He will punish the proud and mighty and bring down everything that is exalted.
Isaiah,2,13,He will cut down the tall cedars of Lebanon and all the mighty oaks of Bashan.
Isaiah,2,14,He will level all the high mountains and all the lofty hills.
Isaiah,2,15,He will break down every high tower and every fortified wall.
Isaiah,2,16,He will destroy all the great trading ships and every magnificent vessel.
Isaiah,2,17,"Human pride will be humbled, and human arrogance will be brought down. Only the Lord will be exalted on that day of judgment."
Isaiah,2,18,Idols will completely disappear.
Isaiah,2,19,"When the Lord rises to shake the earth, his enemies will crawl into holes in the ground. They will hide in caves in the rocks from the terror of the Lord and the glory of his majesty."
Isaiah,2,20,"On that day of judgment they will abandon the gold and silver idols they made for themselves to worship. They will leave their gods to the rodents and bats,"
Isaiah,2,21,while they crawl away into caverns and hide among the jagged rocks in the cliffs. They will try to escape the terror of the Lord and the glory of his majesty as he rises to shake the earth.
Isaiah,2,22,Don’t put your trust in mere humans. They are as frail as breath. What good are they?
Isaiah,3,1,"The Lord, the Lord of Heaven’s Armies, will take away from Jerusalem and Judah everything they depend on: every bit of bread and every drop of water,"
Isaiah,3,2,"all their heroes and soldiers, judges and prophets, fortune-tellers and elders,"
Isaiah,3,3,"army officers and high officials, advisers, skilled sorcerers, and astrologers."
Isaiah,3,4,"I will make boys their leaders, and toddlers their rulers."
Isaiah,3,5,"People will oppress each other— man against man, neighbor against neighbor. Young people will insult their elders, and vulgar people will sneer at the honorable."
Isaiah,3,6,"In those days a man will say to his brother, “Since you have a coat, you be our leader! Take charge of this heap of ruins!”"
Isaiah,3,7,"But he will reply, “No! I can’t help. I don’t have any extra food or clothes. Don’t put me in charge!”"
Isaiah,3,8,"For Jerusalem will stumble, and Judah will fall, because they speak out against the Lord and refuse to obey him. They provoke him to his face."
Isaiah,3,9,The very look on their faces gives them away. They display their sin like the people of Sodom and don’t even try to hide it. They are doomed! They have brought destruction upon themselves.
Isaiah,3,10,Tell the godly that all will be well for them. They will enjoy the rich reward they have earned!
Isaiah,3,11,"But the wicked are doomed, for they will get exactly what they deserve."
Isaiah,3,12,"Childish leaders oppress my people, and women rule over them. O my people, your leaders mislead you; they send you down the wrong road."
Isaiah,3,13,The Lord takes his place in court and presents his case against his people.
Isaiah,3,14,"The Lord comes forward to pronounce judgment on the elders and rulers of his people: “You have ruined Israel, my vineyard. Your houses are filled with things stolen from the poor."
Isaiah,3,15,"How dare you crush my people, grinding the faces of the poor into the dust?” demands the Lord, the Lord of Heaven’s Armies."
Isaiah,3,16,"The Lord says, “Beautiful Zion is haughty: craning her elegant neck, flirting with her eyes, walking with dainty steps, tinkling her ankle bracelets."
Isaiah,3,17,So the Lord will send scabs on her head; the Lord will make beautiful Zion bald.”
Isaiah,3,18,"On that day of judgment the Lord will strip away everything that makes her beautiful: ornaments, headbands, crescent necklaces,"
Isaiah,3,19,"earrings, bracelets, and veils;"
Isaiah,3,20,"scarves, ankle bracelets, sashes, perfumes, and charms;"
Isaiah,3,21,"rings, jewels,"
Isaiah,3,22,"party clothes, gowns, capes, and purses;"
Isaiah,3,23,"mirrors, fine linen garments, head ornaments, and shawls."
Isaiah,3,24,"Instead of smelling of sweet perfume, she will stink. She will wear a rope for a sash, and her elegant hair will fall out. She will wear rough burlap instead of rich robes. Shame will replace her beauty."
Isaiah,3,25,"The men of the city will be killed with the sword, and her warriors will die in battle."
Isaiah,3,26,"The gates of Zion will weep and mourn. The city will be like a ravaged woman, huddled on the ground."
Isaiah,4,1,"In that day so few men will be left that seven women will fight for each man, saying, “Let us all marry you! We will provide our own food and clothing. Only let us take your name so we won’t be mocked as old maids.”"
Isaiah,4,2,"But in that day, the branch of the Lord will be beautiful and glorious; the fruit of the land will be the pride and glory of all who survive in Israel."
Isaiah,4,3,All who remain in Zion will be a holy people— those who survive the destruction of Jerusalem and are recorded among the living.
Isaiah,4,4,The Lord will wash the filth from beautiful Zion and cleanse Jerusalem of its bloodstains with the hot breath of fiery judgment.
Isaiah,4,5,"Then the Lord will provide shade for Mount Zion and all who assemble there. He will provide a canopy of cloud during the day and smoke and flaming fire at night, covering the glorious land."
Isaiah,4,6,It will be a shelter from daytime heat and a hiding place from storms and rain.
Isaiah,5,1,Now I will sing for the one I love a song about his vineyard: My beloved had a vineyard on a rich and fertile hill.
Isaiah,5,2,"He plowed the land, cleared its stones, and planted it with the best vines. In the middle he built a watchtower and carved a winepress in the nearby rocks. Then he waited for a harvest of sweet grapes, but the grapes that grew were bitter."
Isaiah,5,3,"Now, you people of Jerusalem and Judah, you judge between me and my vineyard."
