Psalms,1,1,"Blessed is the man who walks not in the counsel of the ungodly, nor stands in the path of sinners, nor sits in the seat of scoffers;"
Psalms,1,2,"but his delight is in the law of the Lord, and in His law he meditates day and night."
Psalms,1,3,"He will be like a tree planted by the rivers of water, that brings forth its fruit in its season; its leaf will not wither, and whatever he does will prosper."
Psalms,1,4,"The ungodly are not so, but are like the chaff which the wind drives away."
Psalms,1,5,"Therefore the ungodly will not stand in the judgment, nor sinners in the congregation of the righteous."
Psalms,1,6,"For the Lord knows the way of the righteous, but the way of the ungodly will perish."
Psalms,2,1,"Why do the nations rage, and the peoples plot in vain?"
Psalms,2,2,"The kings of the earth set themselves, and the rulers take counsel together, against the Lord and against His anointed, saying,"
Psalms,2,3,“Let us tear off their bonds and cast away their ropes from us.”
Psalms,2,4,He who sits in the heavens laughs; the Lord ridicules them.
Psalms,2,5,Then He will speak to them in His wrath and terrify them in His burning anger:
Psalms,2,6,"“I have installed My king on Zion, My holy hill.”"
Psalms,2,7,"I will declare the decree of the Lord: He said to me, “You are My son; this day have I begotten you."
Psalms,2,8,"Ask of Me, and I will give you the nations for your inheritance, and the ends of the earth for your possession."
Psalms,2,9,You will break them with a scepter of iron; you will dash them in pieces like a potter’s vessel.”
Psalms,2,10,"Now then, you kings, be wise; be admonished, you judges of the earth."
Psalms,2,11,Serve the Lord with fear; tremble with trepidation!
Psalms,2,12,"Kiss the son, lest He become angry, and you perish in the way, for His wrath kindles in a flash. Blessed are all who seek refuge in Him."
Psalms,3,1,"L ord , how my foes have multiplied! Many rise up against me!"
Psalms,3,2,"Many are saying about my life, “There is no help for him in God.” Selah"
Psalms,3,3,"But You, O Lord , are a shield for me, my glory and the One who raises up my head."
Psalms,3,4,"I cried to the Lord with my voice, and He answered me from His holy hill. Selah"
Psalms,3,5,"I lay down and slept; I awoke, for the Lord sustained me."
Psalms,3,6,I will not be afraid of multitudes of people who have set themselves against me all around.
Psalms,3,7,"Arise, O Lord; save me, O my God! For You have struck all my enemies on the cheek; You have broken the teeth of the wicked."
Psalms,3,8,Salvation belongs to the Lord. Your blessing is on Your people. Selah
Psalms,4,1,"Hear me when I call, O God of my righteousness! You have given me relief when I was in distress; have mercy on me, and hear my prayer."
Psalms,4,2,"O people, how long will you turn my glory into shame? How long will you love vanity and seek after lies? Selah"
Psalms,4,3,Know that the Lord set apart the faithful for Himself; the Lord hears when I call to Him.
Psalms,4,4,"Tremble in awe , and do not sin. Commune with your own heart on your bed, and be still. Selah"
Psalms,4,5,"Offer sacrifices of righteousness, and trust in the Lord."
Psalms,4,6,"Many are saying, “Who will show us any good?” Lift up the light of Your face over us."
Psalms,4,7,You have placed gladness in my heart that is better than when their corn and their new wine abound.
Psalms,4,8,"I will both lie down in peace and sleep; for You, Lord, make me dwell safely and securely."
Psalms,5,1,"Give ear to my words, O Lord; consider my meditation."
