Revelation,1,1,This is the revelation from Jesus Christ. God gave it to him to show those who serve God what will happen soon. God made it known by sending his angel to his servant John.
Revelation,1,2,John is a witness to everything he saw. What he saw is God’s word and what Jesus Christ has said.
Revelation,1,3,Blessed is the one who reads out loud the words of this prophecy. Blessed are those who hear it and think everything it says is important. The time when these things will come true is near.
Revelation,1,4,"I, John, am writing this letter. I am sending it to the seven churches in Asia Minor. May grace and peace come to you from God. He is the one who is, and who was, and who will come. May grace and peace come to you from the seven spirits. These spirits are in front of God’s throne."
Revelation,1,5,"May grace and peace come to you from Jesus Christ. He is the faithful witness, so what he has shown can be trusted. He was the first to rise from the dead. He rules over the kings of the earth. Glory and power belong to Jesus Christ who loves us! He has set us free from our sins by pouring out his blood for us."
Revelation,1,6,He has made us members of his royal family. He has made us priests who serve his God and Father. Glory and power belong to Jesus Christ for ever and ever! Amen.
Revelation,1,7,“Look! He is coming with the clouds!”( Daniel 7:13) “Every eye will see him. Even those who pierced him will see him.” All the nations of the earth “will mourn because of him.”( Zechariah 12:10) This will really happen! Amen.
Revelation,1,8,"“I am the Alpha and the Omega, the Beginning and the End,” says the Lord God. “I am the God who is, and who was, and who will come. I am the Mighty One.”"
Revelation,1,9,"I, John, am a believer like you. I am a friend who suffers like you. As members of Jesus’ royal family, we can put up with anything that happens to us. I was on the island of Patmos because I taught God’s word and what Jesus said."
Revelation,1,10,The Holy Spirit gave me a vision on the Lord’s Day. I heard a loud voice behind me that sounded like a trumpet.
Revelation,1,11,"The voice said, “Write on a scroll what you see. Send it to the seven churches in Asia Minor. They are Ephesus, Smyrna, Pergamum, Thyatira, Sardis, Philadelphia and Laodicea.”"
Revelation,1,12,"I turned around to see who was speaking to me. When I turned, I saw seven golden lampstands."
Revelation,1,13,In the middle of them was someone who looked “like a son of man.”( Daniel 7:13) He was dressed in a long robe with a gold strip of cloth around his chest.
Revelation,1,14,"The hair on his head was white like wool, as white as snow. His eyes were like a blazing fire."
Revelation,1,15,His feet were like bronze metal glowing in a furnace. His voice sounded like rushing waters.
Revelation,1,16,He held seven stars in his right hand. Coming out of his mouth was a sharp sword with two edges. His face was like the sun shining in all its brightness.
Revelation,1,17,"When I saw him, I fell at his feet as if I were dead. Then he put his right hand on me and said, “Do not be afraid. I am the First and the Last."
Revelation,1,18,I am the Living One. I was dead. But now look! I am alive for ever and ever! And I hold the keys to Death and Hell.
Revelation,1,19,“So write down what you have seen. Write about what is happening now and what will happen later.
Revelation,1,20,Here is the meaning of the mystery of the seven stars you saw in my right hand. They are the angels of the seven churches. And the seven golden lampstands you saw stand for the seven churches.
Revelation,2,1,"“Here is what I command you to write to the church in Ephesus. Here are the words of Jesus, who holds the seven stars in his right hand. He also walks among the seven golden lampstands. He says,"
Revelation,2,2,‘I know what you are doing. You work long and hard. I know you can’t put up with evil people. You have tested those who claim to be apostles but are not. You have found out that they are liars.
Revelation,2,3,You have been faithful and have put up with a lot of trouble because of me. You have not given up.
Revelation,2,4,‘But here is something I hold against you. You have turned away from the love you had at first.
Revelation,2,5,"Think about how far you have fallen! Turn away from your sins. Do the things you did at first. If you don’t, I will come to you and remove your lampstand from its place."
Revelation,2,6,But you do have this in your favor. You hate the way the Nicolaitans act. I hate it too.
Revelation,2,7,‘Whoever has ears should listen to what the Holy Spirit says to the churches. Here is what I will do for anyone who has victory over sin. I will let that person eat from the tree of life in God’s paradise.’
