3 John,1,1,"This letter comes from the elder to Gaius, my dear friend, whom I love in the truth."
3 John,1,2,"My friend, I pray most of all that you're doing well and are in good physical health, for I know you're doing well spiritually."
3 John,1,3,"I was delighted when some fellow-believers arrived and told me about your commitment to the truth, and how you continue living in the truth."
3 John,1,4,Nothing makes me happier than to hear how my dear friends are following the truth.
3 John,1,5,"My friend, you show you are trustworthy in what you're doing by looking after the brothers, even those you don't know."
3 John,1,6,They have spoken well about your love in front of the church. Please be so kind as to send them on their journey in a way that God would appreciate
3 John,1,7,"for they are traveling in his name, not accepting anything from non-believers."
3 John,1,8,We ought to support them so we can share together in the truth.
3 John,1,9,"I did write about this to the church, but Diotrephes, who loves being in charge, refuses to accept our authority."
3 John,1,10,"So if I do visit, I will make it clear what he's been doing. He's been making malicious accusations against us. Not satisfied with doing that, he refuses to welcome any other brothers. He won't let anyone else welcome them either, and throws those who do so out of the church."
3 John,1,11,"My friend, don't imitate what is evil, but what is good. Those who do what's good belong to God; those who do evil don't know God."
3 John,1,12,"Everyone speaks well of Demetrius—and the truth does so too! We also speak well of him, and you know we tell the truth."
3 John,1,13,"I have so much to say to you, but I don't want to do it in writing with pen and ink."
3 John,1,14,I hope to see you soon so we can talk face to face.
3 John,1,15,May peace be with you! The friends here send their greetings to you. Please personally greet our friends there by name.
